Up to date
42638,64923
42637,64920
42636,64917
42635,64911
42634,64916
42633,64914
42632,64912
42631,64909
42630,64909
42629,64907
42628,64908
42627,64906
42626,64903
42625,64902
42624,64886
42623,64900
42622,64898
42621,64895
42620,64892
42619,64894
42618,64892
42617,64890
42616,64887
42615,64882
42614,64886
42613,64882
42612,64879
42611,64877
42610,64876
42609,64874
42608,64872
42607,64870
42606,64867
42605,64862
42604,64866
42603,64862
42602,64860
42601,64857
42600,64856
42599,64857
42598,64856
42597,64854
42596,64851
42595,64845
42594,64850
42593,64848
42592,64845
42591,64843
42590,64836
42589,64842
42588,64840
42587,64837
42586,64834
42585,64833
42584,64831
42583,64833
42582,64830
42581,64827
42580,64826
42579,64827
42578,64823
42577,64824
42576,64821
42575,64820
42574,64810
42573,64820
42572,64818
42571,64815
42570,64814
42569,64812
42568,64810
42567,64808
42566,64806
42565,64805
42564,64806
42563,64805
42562,64803
42561,64801
42560,64800
42559,64799
42558,64800
42557,64798
42556,64795
42555,64794
42554,64793
42553,64794
42552,64791
42551,64789
42550,64782
42549,64788
42548,64784
42547,64781
42546,64779
42545,64777
42544,64775
42543,64778
42542,64775
42541,64772
42540,64771
42539,64771
42538,64769
42537,64768
42536,64766
42535,64765
42534,64765
42533,64763
42532,64761
42531,64758
42530,64757
42529,64753
42528,64755
42527,64752
42526,64749
42525,64752
42524,64750
42523,64750
42522,64748
42521,64746
42520,64745
42519,64743
42518,64741
42517,64739
42516,64736
42515,64728
42514,64735
42513,64735
42512,64732
42511,64729
42510,64726
42509,64728
42508,64726
42507,64724
42506,64722
42505,64721
42504,64719
42503,64715
42502,64712
42501,64709
42500,64712
42499,64710
42498,64708
42497,64705
42496,64700
42495,64699
42494,64702
42493,64699
42492,64699
42491,64696
42490,64696
42489,64694
42488,64695
42487,64692
42486,64690
42485,64689
42484,64687
42483,64685
42482,64682
42481,64679
42480,64663
42479,64678
42478,64677
42477,64675
42476,64672
42475,64667
42474,64671
42473,64667
42472,64664
42471,64661
42470,64660
42469,64650
42468,64658
42467,64655
42466,64652
42465,64646
42464,64651
42463,64649
42462,64646
42461,64643
42460,64644
42459,64648
42458,64644
42457,64642
42456,64639
42455,64638
42454,64632
42453,64636
42452,64633
42451,64631
42450,64627
42449,64630
42448,64628
42447,64626
42446,64625
42445,64623
42444,64624
42443,64621
42442,64621
42441,64618
42440,64617
42439,64615
42438,64613
42437,64610
42436,64607
42435,64600
42434,64606
42433,64604
42432,64601
42431,64598
42430,64583
42429,64598
42428,64597
42427,64595
42426,64592
42425,64591
42424,64589
42423,64587
42422,64584
42421,64581
42420,64580
42419,64580
42418,64580
42417,64577
42416,64574
42415,64551
42414,64557
42413,64573
42412,64571
42411,64568
42410,64549
42409,64567
42408,64565
42407,64562
42406,64559
42405,64558
42404,64553
42403,64549
42402,64556
42401,64553
42400,64545
42399,64552
42398,64548
42397,64545
42396,64543
42395,64542
42394,64541
42393,64542
42392,64540
42391,64537
42390,64535
42389,64538
42388,64536
42387,64534
42386,64531
42385,64526
42384,64530
42383,64526
42382,64526
42381,64523
42380,64518
42379,64522
42378,64518
42377,64516
42376,64513
42375,64512
42374,64512
42373,64510
42372,64510
42371,64507
42370,64499
42369,64506
42368,64504
42367,64501
42366,64498
42365,64497
42364,64495
42363,64491
42362,64489
42361,64486
42360,64481
42359,64485
42358,64481
42357,64478
42356,64475
42355,64474
42354,64472
42353,64472
42352,64469
42351,64466
42350,64465
42349,64456
42348,64464
42347,64464
42346,64461
42345,64458
42344,64460
42343,64458
42342,64456
42341,64453
42340,64452
42339,64450
42338,64452
42337,64449
42336,64446
42335,64445
42334,64445
42333,64443
42332,64443
42331,64440
42330,64439
42329,64437
42328,64433
42327,64436
42326,64433
42325,64430
42324,64432
42323,64430
42322,64427
42321,64424
42320,64423
42319,64428
42318,64426
42317,64423
42316,64421
42315,64420
42314,64416
42313,64418
42312,64415
42311,64412
42310,64411
42309,64412
42308,64410
42307,64410
42306,64407
42305,64404
42304,64406
42303,64404
42302,64401
42301,64398
42300,64397
42299,64395
42298,64393
42297,64391
42296,64389
42295,64387
42294,64388
42293,64389
42292,64386
42291,64384
42290,64383
42289,64381
42288,64379
42287,64377
42286,64374
42285,64369
42284,64373
42283,64369
42282,64367
42281,64366
42280,64365
42279,64361
42278,64363
42277,64360
42276,64357
42275,64352
42274,64356
42273,64354
42272,64351
42271,64348
42270,64347
42269,64340
42268,64345
42267,64343
42266,64340
42265,64339
42264,64337
42263,64338
42262,64335
42261,64333
42260,64332
42259,64330
42258,64328
42257,64325
42256,64322
42255,64319
42254,64321
42253,64319
42252,64317
42251,64314
42250,64309
42249,64313
42248,64311
42247,64308
42246,64305
42245,64304
42244,64291
42243,64304
42242,64302
42241,64299
42240,64294
42239,64286
42238,64298
42237,64295
42236,64292
42235,64287
42234,64291
42233,64287
42232,64284
42231,64282
42230,64280
42229,64278
42228,64281
42227,64276
42226,64273
42225,64274
42224,64278
42223,64274
42222,64272
42221,64269
42220,64268
42219,64268
42218,64268
42217,64265
42216,64262
42215,64261
42214,64259
42213,64260
42212,64258
42211,64255
42210,64252
42209,64254
42208,64252
42207,64250
42206,64247
42205,64246
42204,64246
42203,64244
42202,64243
42201,64241
42200,64240
42199,64232
42198,64240
42197,64237
42196,64234
42195,64228
42194,64233
42193,64231
42192,64228
42191,64226
42190,64211
42189,64225
42188,64223
42187,64220
42186,64217
42185,64216
42184,64214
42183,64210
42182,64209
42181,64207
42180,64206
42179,64206
42178,64206
42177,64204
42176,64202
42175,64201
42174,64201
42173,64199
42172,64197
42171,64195
42170,64191
42169,64194
42168,64191
42167,64190
42166,64188
42165,64186
42164,64187
42163,64184
42162,64184
42161,64181
42160,64176
42159,64180
42158,64182
42157,64179
42156,64176
42155,64175
42154,64174
42153,64175
42152,64173
42151,64170
42150,64166
42149,64169
42148,64166
42147,64166
42146,64163
42145,64156
42144,64162
42143,64160
42142,64157
42141,64154
42140,64151
42139,64153
42138,64151
42137,64150
42136,64148
42135,64143
42134,64147
42133,64143
42132,64140
42131,64138
42130,64137
42129,64137
42128,64135
42127,64133
42126,64131
42125,64130
42124,64126
42123,64128
42122,64125
42121,64122
42120,64118
42119,64122
42118,64121
42117,64119
42116,64116
42115,64115
42114,64113
42113,64109
42112,64107
42111,64104
42110,64103
42109,64101
42108,64100
42107,64098
42106,64095
42105,64090
42104,64094
42103,64090
42102,64088
42101,64085
42100,64083
42099,64086
42098,64084
42097,64082
42096,64079
42095,64078
42094,64076
42093,64074
42092,64071
42091,64068
42090,64067
42089,64067
42088,64067
42087,64064
42086,64061
42085,64064
42084,64060
42083,64062
42082,64059
42081,64056
42080,64053
42079,64055
42078,64053
42077,64051
42076,64048
42075,64043
42074,64047
42073,64043
42072,64040
42071,64037
42070,64036
42069,64034
42068,64036
42067,64033
42066,64030
42065,64018
42064,64029
42063,64027
42062,64024
42061,64021
42060,64020
42059,64020
42058,64018
42057,64018
42056,64015
42055,64013
42054,64014
42053,64016
42052,64013
42051,64010
42050,64009
42049,64011
42048,64009
42047,64007
42046,64004
42045,64003
42044,64003
42043,64001
42042,63998
42041,63996
42040,63995
42039,63993
42038,63991
42037,63988
42036,63985
42035,63984
42034,63977
42033,63984
42032,63981
42031,63978
42030,63977
42029,63976
42028,63975
42027,63974
42026,63972
42025,63968
42024,63971
42023,63969
42022,63967
42021,63966
42020,63965
42019,63963
42018,63961
42017,63960
42016,63958
42015,63955
42014,63957
42013,63955
42012,63952
42011,63949
42010,63948
42009,63946
42008,63944
42007,63941
42006,63938
42005,63937
42004,63937
42003,63935
42002,63935
42001,63932
42000,63932
41999,63931
41998,63930
41997,63928
41996,63925
41995,63924
41994,63920
41993,63922
41992,63922
41991,63919
41990,63915
41989,63918
41988,63916
41987,63914
41986,63911
41985,63910
41984,63894
41983,63908
41982,63898
41981,63905
41980,63904
41979,63902
41978,63898
41977,63896
41976,63893
41975,63892
41974,63891
41973,63892
41972,63890
41971,63887
41970,63887
41969,63885
41968,63886
41967,63884
41966,63881
41965,63881
41964,63879
41963,63880
41962,63878
41961,63875
41960,63874
41959,63872
41958,63868
41957,63865
41956,63863
41955,63862
41954,63860
41953,63858
41952,63855
41951,63852
41950,63851
41949,63852
41948,63853
41947,63850
41946,63848
41945,63847
41944,63845
41943,63843
41942,63843
41941,63840
41940,63839
41939,63835
41938,63839
41937,63836
41936,63833
41935,63831
41934,63831
41933,63832
41932,63827
41931,63829
41930,63824
41929,63828
41928,63824
41927,63824
41926,63821
41925,63820
41924,63793
41923,63818
41922,63816
41921,63813
41920,63813
41919,63811
41918,63812
41917,63809
41916,63807
41915,63806
41914,63799
41913,63806
41912,63803
41911,63800
41910,63799
41909,63797
41908,63795
41907,63792
41906,63789
41905,63788
41904,63786
41903,63781
41902,63783
41901,63778
41900,63777
41899,63780
41898,63777
41897,63776
41896,63774
41895,63773
41894,63772
41893,63771
41892,63769
41891,63767
41890,63763
41889,63766
41888,63763
41887,63762
41886,63760
41885,63755
41884,63759
41883,63755
41882,63752
41881,63749
41880,63748
41879,63744
41878,63748
41877,63745
41876,63743
41875,63742
41874,63739
41873,63742
41872,63740
41871,63737
41870,63734
41869,63736
41868,63737
41867,63734
41866,63732
41865,63731
41864,63732
41863,63729
41862,63729
41861,63726
41860,63725
41859,63724
41858,63725
41857,63722
41856,63719
41855,63718
41854,63726
41853,63722
41852,63719
41851,63716
41850,63714
41849,63715
41848,63713
41847,63712
41846,63710
41845,63709
41844,63707
41843,63705
41842,63705
41841,63702
41840,63701
41839,63701
41838,63699
41837,63699
41836,63696
41835,63689
41834,63695
41833,63693
41832,63690
41831,63687
41830,63686
41829,63681
41828,63686
41827,63684
41826,63681
41825,63677
41824,63680
41823,63677
41822,63677
41821,63674
41820,63668
41819,63673
41818,63671
41817,63668
41816,63666
41815,63658
41814,63656
41813,63665
41812,63662
41811,63659
41810,63656
41809,63658
41808,63654
41807,63654
41806,63651
41805,63650
41804,63650
41803,63648
41802,63646
41801,63643
41800,63640
41799,63642
41798,63640
41797,63637
41796,63635
41795,63634
41794,63632
41793,63632
41792,63629
41791,63626
41790,63625
41789,63629
41788,63625
41787,63623
41786,63622
41785,63621
41784,63619
41783,63617
41782,63615
41781,63613
41780,63608
41779,63606
41778,63612
41777,63609
41776,63606
41775,63601
41774,63605
41773,63604
41772,63602
41771,63599
41770,63594
41769,63583
41768,63598
41767,63595
41766,63592
41765,63589
41764,63591
41763,63589
41762,63587
41761,63584
41760,63583
41759,63574
41758,63583
41757,63580
41756,63577
41755,63576
41754,63574
41753,63572
41752,63570
41751,63568
41750,63565
41749,63567
41748,63565
41747,63564
41746,63562
41745,63561
41744,63558
41743,63559
41742,63557
41741,63554
41740,63553
41739,63546
41738,63553
41737,63550
41736,63547
41735,63546
41734,63546
41733,63546
41732,63543
41731,63540
41730,63539
41729,63543
41728,63539
41727,63538
41726,63536
41725,63535
41724,63532
41723,63533
41722,63530
41721,63528
41720,63518
41719,63527
41718,63523
41717,63521
41716,63516
41715,63515
41714,63519
41713,63515
41712,63513
41711,63511
41710,63500
41709,63510
41708,63508
41707,63506
41706,63503
41705,63502
41704,63487
41703,63500
41702,63497
41701,63494
41700,63498
41699,63496
41698,63494
41697,63493
41696,63491
41695,63490
41694,63488
41693,63486
41692,63481
41691,63483
41690,63478
41689,63482
41688,63478
41687,63475
41686,63472
41685,63471
41684,63462
41683,63469
41682,63466
41681,63463
41680,63462
41679,63458
41678,63460
41677,63457
41676,63454
41675,63441
41674,63453
41673,63451
41672,63448
41671,63445
41670,63444
41669,63442
41668,63439
41667,63439
41666,63436
41665,63426
41664,63435
41663,63431
41662,63428
41661,63425
41660,63424
41659,63423
41658,63422
41657,63417
41656,63419
41655,63415
41654,63418
41653,63415
41652,63414
41651,63412
41650,63409
41649,63411
41648,63409
41647,63406
41646,63403
41645,63402
41644,63401
41643,63400
41642,63398
41641,63396
41640,63380
41639,63378
41638,63395
41637,63392
41636,63389
41635,63386
41634,63388
41633,63386
41632,63384
41631,63381
41630,63380
41629,63378
41628,63376
41627,63373
41626,63370
41625,63369
41624,63371
41623,63369
41622,63367
41621,63364
41620,63366
41619,63364
41618,63363
41617,63361
41616,63358
41615,63355
41614,63357
41613,63361
41612,63358
41611,63353
41610,63352
41609,63356
41608,63352
41607,63349
41606,63346
41605,63345
41604,63340
41603,63345
41602,63342
41601,63339
41600,63330
41599,63338
41598,63336
41597,63334
41596,63331
41595,63328
41594,63330
41593,63328
41592,63327
41591,63325
41590,63324
41589,63324
41588,63322
41587,63320
41586,63313
41585,63305
41584,63318
41583,63314
41582,63311
41581,63308
41580,63307
41579,63307
41578,63305
41577,63303
41576,63301
41575,63296
41574,63300
41573,63296
41572,63294
41571,63291
41570,63287
41569,63290
41568,63288
41567,63285
41566,63285
41565,63280
41564,63284
41563,63282
41562,63280
41561,63278
41560,63273
41559,63277
41558,63275
41557,63272
41556,63269
41555,63272
41554,63263
41553,63270
41552,63267
41551,63264
41550,63263
41549,63261
41548,63261
41547,63258
41546,63255
41545,63254
41544,63258
41543,63254
41542,63251
41541,63248
41540,63241
41539,63247
41538,63246
41537,63244
41536,63241
41535,63235
41534,63239
41533,63240
41532,63237
41531,63234
41530,63233
41529,63231
41528,63235
41527,63233
41526,63230
41525,63226
41524,63224
41523,63229
41522,63226
41521,63220
41520,63219
41519,63224
41518,63220
41517,63218
41516,63215
41515,63214
41514,63214
41513,63214
41512,63211
41511,63209
41510,63208
41509,63198
41508,63206
41507,63204
41506,63199
41505,63202
41504,63190
41503,63200
41502,63197
41501,63194
41500,63186
41499,63193
41498,63189
41497,63186
41496,63184
41495,63183
41494,63175
41493,63183
41492,63180
41491,63177
41490,63176
41489,63171
41488,63169
41487,63174
41486,63171
41485,63165
41484,63170
41483,63168
41482,63166
41481,63163
41480,63158
41479,63162
41478,63162
41477,63159
41476,63156
41475,63151
41474,63155
41473,63151
41472,63149
41471,63147
41470,63146
41469,63146
41468,63144
41467,63142
41466,63141
41465,63140
41464,63132
41463,63140
41462,63138
41461,63135
41460,63132
41459,63134
41458,63132
41457,63130
41456,63128
41455,63124
41454,63122
41453,63129
41452,63127
41451,63124
41450,63123
41449,63121
41448,63120
41447,63117
41446,63117
41445,63115
41444,63116
41443,63113
41442,63113
41441,63110
41440,63109
41439,63107
41438,63103
41437,63103
41436,63100
41435,63099
41434,63097
41433,63099
41432,63096
41431,63093
41430,63088
41429,63075
41428,63092
41427,63089
41426,63086
41425,63085
41424,63082
41423,63085
41422,63083
41421,63078
41420,63081
41419,63071
41418,63079
41417,63076
41416,63073
41415,63072
41414,63068
41413,63072
41412,63070
41411,63067
41410,63064
41409,63066
41408,63064
41407,63062
41406,63060
41405,63058
41404,63059
41403,63056
41402,63053
41401,63050
41400,63055
41399,63053
41398,63051
41397,63049
41396,63046
41395,63043
41394,63043
41393,63045
41392,63042
41391,63039
41390,63038
41389,63039
41388,63038
41387,63035
41386,63032
41385,63035
41384,63033
41383,63031
41382,63031
41381,63028
41380,63027
41379,63023
41378,63025
41377,63022
41376,63019
41375,63018
41374,63017
41373,63018
41372,63015
41371,63013
41370,63009
41369,63012
41368,63009
41367,63008
41366,63006
41365,63005
41364,63005
41363,63003
41362,63003
41361,63000
41360,62998
41359,62999
41358,62998
41357,62996
41356,62993
41355,62990
41354,62981
41353,62994
41352,62991
41351,62988
41350,62987
41349,62985
41348,62983
41347,62978
41346,62980
41345,62979
41344,62974
41343,62977
41342,62974
41341,62971
41340,62970
41339,62968
41338,62969
41337,62967
41336,62964
41335,62959
41334,62957
41333,62963
41332,62960
41331,62957
41330,62956
41329,62954
41328,62955
41327,62952
41326,62950
41325,62949
41324,62947
41323,62945
41322,62942
41321,62937
41320,62940
41319,62934
41318,62938
41317,62936
41316,62933
41315,62930
41314,62934
41313,62932
41312,62929
41311,62926
41310,62921
41309,62925
41308,62921
41307,62918
41306,62915
41305,62912
41304,62914
41303,62912
41302,62909
41301,62906
41300,62905
41299,62903
41298,62899
41297,62897
41296,62894
41295,62893
41294,62891
41293,62887
41292,62887
41291,62884
41290,62883
41289,62881
41288,62881
41287,62878
41286,62875
41285,62874
41284,62876
41283,62874
41282,62872
41281,62869
41280,62864
41279,62868
41278,62864
41277,62861
41276,62858
41275,62857
41274,62855
41273,62853
41272,62850
41271,62847
41270,62846
41269,62847
41268,62844
41267,62844
41266,62841
41265,62840
41264,62833
41263,62838
41262,62836
41261,62833
41260,62833
41259,62832
41258,62831
41257,62831
41256,62828
41255,62827
41254,62829
41253,62825
41252,62825
41251,62822
41250,62819
41249,62821
41248,62819
41247,62817
41246,62814
41245,62811
41244,62813
41243,62811
41242,62809
41241,62801
41240,62806
41239,62804
41238,62802
41237,62800
41236,62795
41235,62798
41234,62796
41233,62794
41232,62794
41231,62791
41230,62790
41229,62786
41228,62788
41227,62785
41226,62782
41225,62781
41224,62779
41223,62782
41222,62775
41221,62772
41220,62779
41219,62777
41218,62775
41217,62772
41216,62769
41215,62764
41214,62768
41213,62766
41212,62764
41211,62762
41210,62761
41209,62759
41208,62759
41207,62756
41206,62754
41205,62753
41204,62751
41203,62753
41202,62750
41201,62747
41200,62746
41199,62744
41198,62746
41197,62743
41196,62740
41195,62736
41194,62739
41193,62737
41192,62731
41191,62734
41190,62733
41189,62731
41188,62729
41187,62727
41186,62724
41185,62712
41184,62723
41183,62721
41182,62718
41181,62715
41180,62714
41179,62714
41178,62712
41177,62710
41176,62707
41175,62706
41174,62706
41173,62704
41172,62701
41171,62698
41170,62693
41169,62697
41168,62695
41167,62692
41166,62689
41165,62688
41164,62686
41163,62684
41162,62681
41161,62678
41160,62677
41159,62676
41158,62677
41157,62674
41156,62671
41155,62664
41154,62655
41153,62672
41152,62670
41151,62667
41150,62666
41149,62664
41148,62664
41147,62661
41146,62658
41145,62657
41144,62657
41143,62657
41142,62654
41141,62651
41140,62650
41139,62650
41138,62648
41137,62645
41136,62642
41135,62641
41134,62639
41133,62641
41132,62638
41131,62635
41130,62634
41129,62632
41128,62632
41127,62629
41126,62627
41125,62621
41124,62626
41123,62624
41122,62621
41121,62618
41120,62614
41119,62619
41118,62617
41117,62614
41116,62612
41115,62611
41114,62609
41113,62607
41112,62604
41111,62601
41110,62595
41109,62600
41108,62596
41107,62590
41106,62593
41105,62592
41104,62590
41103,62587
41102,62586
41101,62583
41100,62584
41099,62564
41098,62584
41097,62582
41096,62579
41095,62578
41094,62578
41093,62576
41092,62574
41091,62571
41090,62566
41089,62570
41088,62566
41087,62564
41086,62561
41085,62560
41084,62558
41083,62559
41082,62557
41081,62554
41080,62549
41079,62553
41078,62551
41077,62548
41076,62546
41075,62545
41074,62544
41073,62543
41072,62541
41071,62540
41070,62539
41069,62528
41068,62539
41067,62536
41066,62533
41065,62532
41064,62530
41063,62526
41062,62523
41061,62520
41060,62519
41059,62519
41058,62517
41057,62517
41056,62514
41055,62505
41054,62513
41053,62509
41052,62506
41051,62503
41050,62502
41049,62502
41048,62500
41047,62498
41046,62496
41045,62495
41044,62493
41043,62491
41042,62488
41041,62485
41040,62484
41039,62482
41038,62480
41037,62478
41036,62475
41035,62474
41034,62472
41033,62470
41032,62467
41031,62464
41030,62463
41029,62461
41028,62461
41027,62458
41026,62458
41025,62455
41024,62456
41023,62457
41022,62454
41021,62452
41020,62441
41019,62451
41018,62449
41017,62446
41016,62443
41015,62442
41014,62436
41013,62441
41012,62440
41011,62437
41010,62436
41009,62438
41008,62434
41007,62434
41006,62431
41005,62428
41004,62421
41003,62432
41002,62429
41001,62426
41000,62425
40999,62423
40998,62421
40997,62418
40996,62415
40995,62410
40994,62414
40993,62410
40992,62408
40991,62405
40990,62404
40989,62402
40988,62400
40987,62398
40986,62395
40985,62394
40984,62387
40983,62394
40982,62391
40981,62388
40980,62387
40979,62390
40978,62386
40977,62386
40976,62383
40975,62383
40974,62382
40973,62381
40972,62381
40971,62378
40970,62377
40969,62376
40968,62377
40967,62375
40966,62372
40965,62365
40964,62371
40963,62367
40962,62364
40961,62361
40960,62360
40959,62343
40958,62360
40957,62357
40956,62354
40955,62353
40954,62353
40953,62351
40952,62351
40951,62348
40950,62345
40949,62347
40948,62345
40947,62342
40946,62339
40945,62338
40944,62336
40943,62334
40942,62336
40941,62331
40940,62330
40939,62333
40938,62330
40937,62329
40936,62327
40935,62322
40934,62319
40933,62326
40932,62323
40931,62320
40930,62314
40929,62319
40928,62317
40927,62315
40926,62312
40925,62312
40924,62310
40923,62311
40922,62309
40921,62306
40920,62305
40919,62289
40918,62303
40917,62301
40916,62298
40915,62295
40914,62297
40913,62295
40912,62293
40911,62290
40910,62285
40909,62289
40908,62285
40907,62282
40906,62280
40905,62279
40904,62277
40903,62275
40902,62273
40901,62270
40900,62265
40899,62269
40898,62265
40897,62263
40896,62260
40895,62259
40894,62260
40893,62259
40892,62257
40891,62254
40890,62248
40889,62253
40888,62251
40887,62248
40886,62246
40885,62239
40884,62245
40883,62243
40882,62240
40881,62237
40880,62236
40879,62234
40878,62236
40877,62233
40876,62230
40875,62229
40874,62230
40873,62226
40872,62227
40871,62224
40870,62223
40869,62213
40868,62223
40867,62221
40866,62218
40865,62217
40864,62215
40863,62213
40862,62211
40861,62209
40860,62208
40859,62209
40858,62208
40857,62206
40856,62204
40855,62203
40854,62202
40853,62203
40852,62201
40851,62198
40850,62197
40849,62196
40848,62197
40847,62194
40846,62192
40845,62185
40844,62191
40843,62187
40842,62184
40841,62182
40840,62180
40839,62178
40838,62181
40837,62178
40836,62175
40835,62174
40834,62174
40833,62172
40832,62171
40831,62169
40830,62168
40829,62168
40828,62166
40827,62164
40826,62161
40825,62160
40824,62156
40823,62158
40822,62155
40821,62152
40820,62155
40819,62153
40818,62153
40817,62151
40816,62149
40815,62148
40814,62146
40813,62144
40812,62142
40811,62139
40810,62131
40809,62138
40808,62138
40807,62135
40806,62132
40805,62129
40804,62131
40803,62129
40802,62127
40801,62125
40800,62124
40799,62122
40798,62118
40797,62115
40796,62112
40795,62115
40794,62113
40793,62111
40792,62108
40791,62103
40790,62102
40789,62105
40788,62102
40787,62102
40786,62099
40785,62099
40784,62097
40783,62098
40782,62095
40781,62093
40780,62092
40779,62090
40778,62088
40777,62085
40776,62082
40775,62066
40774,62081
40773,62080
40772,62078
40771,62075
40770,62070
40769,62074
40768,62070
40767,62067
40766,62064
40765,62063
40764,62053
40763,62061
40762,62058
40761,62055
40760,62049
40759,62054
40758,62052
40757,62049
40756,62046
40755,62047
40754,62051
40753,62047
40752,62045
40751,62042
40750,62041
40749,62035
40748,62039
40747,62036
40746,62034
40745,62030
40744,62033
40743,62031
40742,62029
40741,62028
40740,62026
40739,62027
40738,62024
40737,62024
40736,62021
40735,62020
40734,62018
40733,62016
40732,62013
40731,62010
40730,62003
40729,62009
40728,62007
40727,62004
40726,62001
40725,61986
40724,62001
40723,62000
40722,61998
40721,61995
40720,61994
40719,61992
40718,61990
40717,61987
40716,61984
40715,61983
40714,61983
40713,61983
40712,61980
40711,61977
40710,61954
40709,61960
40708,61976
40707,61974
40706,61971
40705,61952
40704,61970
40703,61968
40702,61965
40701,61962
40700,61961
40699,61956
40698,61952
40697,61959
40696,61956
40695,61948
40694,61955
40693,61951
40692,61948
40691,61946
40690,61945
40689,61944
40688,61945
40687,61943
40686,61940
40685,61938
40684,61941
40683,61939
40682,61937
40681,61934
40680,61929
40679,61933
40678,61929
40677,61929
40676,61926
40675,61921
40674,61925
40673,61921
40672,61919
40671,61916
40670,61915
40669,61915
40668,61913
40667,61913
40666,61910
40665,61902
40664,61909
40663,61907
40662,61904
40661,61901
40660,61900
40659,61898
40658,61894
40657,61892
40656,61889
40655,61884
40654,61888
40653,61884
40652,61881
40651,61878
40650,61877
40649,61875
40648,61875
40647,61872
40646,61869
40645,61868
40644,61859
40643,61867
40642,61867
40641,61864
40640,61861
40639,61863
40638,61861
40637,61859
40636,61856
40635,61855
40634,61853
40633,61855
40632,61852
40631,61849
40630,61848
40629,61848
40628,61846
40627,61846
40626,61843
40625,61842
40624,61840
40623,61836
40622,61839
40621,61836
40620,61833
40619,61835
40618,61833
40617,61830
40616,61827
40615,61826
40614,61831
40613,61829
40612,61826
40611,61824
40610,61823
40609,61819
40608,61821
40607,61818
40606,61815
40605,61814
40604,61815
40603,61813
40602,61813
40601,61810
40600,61807
40599,61809
40598,61807
40597,61804
40596,61801
40595,61800
40594,61798
40593,61796
40592,61794
40591,61792
40590,61790
40589,61791
40588,61792
40587,61789
40586,61787
40585,61786
40584,61784
40583,61782
40582,61780
40581,61777
40580,61772
40579,61776
40578,61772
40577,61770
40576,61769
40575,61768
40574,61764
40573,61766
40572,61763
40571,61760
40570,61755
40569,61759
40568,61757
40567,61754
40566,61751
40565,61750
40564,61743
40563,61748
40562,61746
40561,61743
40560,61742
40559,61740
40558,61741
40557,61738
40556,61736
40555,61735
40554,61733
40553,61731
40552,61728
40551,61725
40550,61722
40549,61724
40548,61722
40547,61720
40546,61717
40545,61712
40544,61716
40543,61714
40542,61711
40541,61708
40540,61707
40539,61694
40538,61707
40537,61705
40536,61702
40535,61697
40534,61689
40533,61701
40532,61698
40531,61695
40530,61690
40529,61694
40528,61690
40527,61687
40526,61685
40525,61683
40524,61681
40523,61684
40522,61679
40521,61676
40520,61677
40519,61681
40518,61677
40517,61675
40516,61672
40515,61671
40514,61671
40513,61671
40512,61668
40511,61665
40510,61664
40509,61662
40508,61663
40507,61661
40506,61658
40505,61655
40504,61657
40503,61655
40502,61653
40501,61650
40500,61649
40499,61649
40498,61647
40497,61646
40496,61644
40495,61643
40494,61635
40493,61643
40492,61640
40491,61637
40490,61631
40489,61636
40488,61634
40487,61631
40486,61629
40485,61614
40484,61628
40483,61626
40482,61623
40481,61620
40480,61619
40479,61617
40478,61613
40477,61612
40476,61610
40475,61609
40474,61609
40473,61609
40472,61607
40471,61605
40470,61604
40469,61604
40468,61602
40467,61600
40466,61598
40465,61594
40464,61597
40463,61594
40462,61593
40461,61591
40460,61589
40459,61590
40458,61587
40457,61587
40456,61584
40455,61579
40454,61583
40453,61585
40452,61582
40451,61579
40450,61578
40449,61577
40448,61578
40447,61576
40446,61573
40445,61569
40444,61572
40443,61569
40442,61569
40441,61566
40440,61559
40439,61565
40438,61563
40437,61560
40436,61557
40435,61554
40434,61556
40433,61554
40432,61553
40431,61551
40430,61546
40429,61550
40428,61546
40427,61543
40426,61541
40425,61540
40424,61540
40423,61538
40422,61536
40421,61534
40420,61533
40419,61529
40418,61531
40417,61528
40416,61525
40415,61521
40414,61525
40413,61524
40412,61522
40411,61519
40410,61518
40409,61516
40408,61512
40407,61510
40406,61507
40405,61506
40404,61504
40403,61503
40402,61501
40401,61498
40400,61493
40399,61497
40398,61493
40397,61491
40396,61488
40395,61486
40394,61489
40393,61487
40392,61485
40391,61482
40390,61481
40389,61479
40388,61477
40387,61474
40386,61471
40385,61470
40384,61470
40383,61470
40382,61467
40381,61464
40380,61467
40379,61463
40378,61465
40377,61462
40376,61459
40375,61456
40374,61458
40373,61456
40372,61454
40371,61451
40370,61446
40369,61450
40368,61446
40367,61443
40366,61440
40365,61439
40364,61437
40363,61439
40362,61436
40361,61433
40360,61421
40359,61432
40358,61430
40357,61427
40356,61424
40355,61423
40354,61423
40353,61421
40352,61421
40351,61418
40350,61416
40349,61417
40348,61419
40347,61416
40346,61413
40345,61412
40344,61414
40343,61412
40342,61410
40341,61407
40340,61406
40339,61406
40338,61404
40337,61401
40336,61399
40335,61398
40334,61396
40333,61394
40332,61391
40331,61388
40330,61387
40329,61380
40328,61387
40327,61384
40326,61381
40325,61380
40324,61379
40323,61378
40322,61377
40321,61375
40320,61371
40319,61374
40318,61372
40317,61370
40316,61369
40315,61368
40314,61366
40313,61364
40312,61363
40311,61361
40310,61358
40309,61360
40308,61358
40307,61355
